abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fighting,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_fire_type,is_water_type,is_grass_type,is_electric_type,is_ground_type,is_bug_type,is_normal_type,is_ice_type,is_flying_type,is_poison_type,is_fighting_type,is_rock_type,is_steel_type,is_fairy_type,is_dark_type,is_ghost_type,is_dragon_type,is_psychic_type,pure_type,base_egg_steps
"['Rough Skin', 'Speed Boost']",2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,90,<70,305,225.0,Savage Pokémon,20,>=1.25M,0.8,45,Kibanhaキバニア,Carvanha,50,318,65,20,65,20.8,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5120
"['Shed Skin', 'Overcoat']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,29,>=70,224,120.0,Bagworm Pokémon,45,1M-1.25M,0.2,40,Minomucchiミノムッチ,Burmy,50,412,29,45,36,3.4,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
['Steelworker'],1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,131,>=70,517,25.0,Sea Creeper Pokémon,100,1M-1.25M,3.9,70,Dadarinダダリン,Dhelmise,agender,781,86,90,40,210.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6400
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,40,>=70,335,190.0,Jellyfish Pokémon,35,>=1.25M,0.9,40,Menokurageメノクラゲ,Tentacool,50,72,50,100,70,45.5,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Snow Cloak', 'Slush Rush', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,70,>=70,305,120.0,Chill Pokémon,40,1M-1.25M,0.5,55,Kumasyunクマシュン,Cubchoo,50,613,60,40,40,8.5,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,5120
"['Swarm', 'Shed Skin', 'No Guard']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,75,>=70,315,200.0,Clamping Pokémon,45,1M-1.25M,0.5,50,Kaburumoカブルモ,Karrablast,50,588,40,45,60,5.9,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,41,>=70,299,190.0,Fox Pokémon,40,1M-1.25M,0.6,38,Rokonロコン,Vulpix,<50,37,50,65,65,9.9,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5120
"['Frisk', 'Infiltrator', 'Telepathy']",0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,30,>=70,245,190.0,Sound Wave Pokémon,35,1M-1.25M,0.5,40,Onbatオンバット,Noibat,50,714,45,40,55,8.0,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,5120
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,80,>=70,300,255.0,Rock Pokémon,100,1M-1.25M,0.4,40,Isitsubuteイシツブテ,Geodude,50,74,30,30,20,20.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,<=3840
"['Shield Dust', 'Run Away']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,45,>=70,195,255.0,Worm Pokémon,35,1M-1.25M,0.3,45,Kemussoケムッソ,Wurmple,50,265,20,30,20,3.6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Early Bird', 'Flash Fire', 'Unnerve']",1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,2.0,0.5,2.0,60,<70,330,120.0,Dark Pokémon,30,>=1.25M,0.6,45,Delvilデルビル,Houndour,50,228,80,50,65,10.8,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5120
"['Flame Body', 'Vital Spirit']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,75,>=70,365,45.0,Live Coal Pokémon,37,1M-1.25M,0.7,45,Bubyブビィ,Magby,>50,240,70,55,83,21.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6400
"['Levitate', 'Heatproof', 'Heavy Metal']",1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,24,>=70,300,255.0,Bronze Pokémon,86,1M-1.25M,0.5,57,Dohmirrorドーミラー,Bronzor,agender,436,24,86,23,60.5,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5120
"['Overgrow', 'Long Reach']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,55,>=70,320,45.0,Grass Quill Pokémon,55,1M-1.25M,0.3,68,Mokurohモクロー,Rowlet,>50,722,50,50,42,1.5,7,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Guts', 'Steadfast', 'Vital Spirit']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,35,>=70,210,75.0,Scuffle Pokémon,35,1M-1.25M,0.7,35,Balkieバルキー,Tyrogue,>50,236,35,35,35,21.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,6400
"['Minus', 'Volt Absorb']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,>=70,405,200.0,Cheering Pokémon,50,1M-1.25M,0.4,60,Minunマイナン,Minun,50,312,75,85,95,4.2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Overgrow', 'Contrary']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45,>=70,308,45.0,Grass Snake Pokémon,55,1M-1.25M,0.6,45,Tsutarjaツタージャ,Snivy,>50,495,45,55,63,8.1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Swarm', 'Hustle', 'Truant']",0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,109,>=70,484,90.0,Iron Ant Pokémon,112,1M-1.25M,0.3,58,Aiantアイアント,Durant,50,632,48,48,109,33.0,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,5120
"['Swift Swim', 'Rattled']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,10,>=70,200,255.0,Fish Pokémon,55,>=1.25M,0.9,20,Koikingコイキング,Magikarp,50,129,15,20,80,10.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Own Tempo', 'Stamina', 'Inner Focus']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100,>=70,385,190.0,Donkey Pokémon,70,1M-1.25M,1.0,70,Dorobankoドロバンコ,Mudbray,50,749,45,55,45,110.0,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
['Levitate'],0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,60,<70,435,45.0,Screech Pokémon,60,<1M,0.7,60,Mumaムウマ,Misdreavus,50,200,85,85,85,1.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,6400
"['Sturdy', 'Overcoat']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,65,>=70,290,190.0,Bagworm Pokémon,90,1M-1.25M,0.6,50,Kunugidamaクヌギダマ,Pineco,50,204,35,35,15,7.2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,35,>=70,280,190.0,Bulb Pokémon,50,1M-1.25M,0.5,45,Churineチュリネ,Petilil,<50,548,70,50,30,6.6,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Run Away', 'Adaptability', 'Anticipation']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,>=70,325,45.0,Evolution Pokémon,50,1M-1.25M,0.3,55,Eievuiイーブイ,Eevee,>50,133,45,65,55,6.5,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,>=7680
['Swarm'],1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,62,>=70,300,255.0,Larva Pokémon,45,1M-1.25M,0.4,47,Agojimushiアゴジムシ,Grubbin,50,736,55,45,46,4.4,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Insomnia', 'Keen Eye', 'Tinted Lens']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,30,>=70,262,255.0,Owl Pokémon,30,1M-1.25M,0.7,60,Hohoホーホー,Hoothoot,50,163,36,56,50,21.2,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Corrosion', 'Oblivious']",0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.25,4.0,0.5,1.0,0.5,2.0,2.0,0.5,2.0,44,>=70,320,120.0,Toxic Lizard Pokémon,40,1M-1.25M,0.6,48,Yatoumoriヤトウモリ,Salandit,>50,757,71,40,77,4.8,7,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Reckless', 'Sap Sipper', 'Soundproof']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110,>=70,490,45.0,Bash Buffalo Pokémon,95,1M-1.25M,1.6,95,Buffronバッフロン,Bouffalant,50,626,40,95,55,94.6,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Blaze', 'Intimidate']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,65,>=70,320,45.0,Fire Cat Pokémon,40,1M-1.25M,0.4,45,Nyabbyニャビー,Litten,>50,725,60,40,70,4.3,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Fluffy', 'Klutz', 'Cute Charm']",0.5,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,75,>=70,340,140.0,Flailing Pokémon,50,1M-1.25M,0.5,70,Nuikogumaヌイコグマ,Stufful,50,759,45,50,50,6.8,7,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,<=3840
"['Merciless', 'Limber', 'Regenerator']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,53,>=70,305,190.0,Brutal Star Pokémon,62,1M-1.25M,0.4,50,Hidoideヒドイデ,Mareanie,50,747,43,52,45,8.0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
['Defeatist'],0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,112,>=70,401,45.0,First Bird Pokémon,45,1M-1.25M,0.5,55,Archenアーケン,Archen,>50,566,74,45,70,9.5,5,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,>=7680
"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,105,>=70,475,80.0,Gnash Teeth Pokémon,70,1M-1.25M,0.9,68,Hagigishiriハギギシリ,Bruxish,50,779,70,70,92,19.0,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,<=3840
['Chlorophyll'],2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,35,>=70,275,190.0,Cherry Pokémon,45,1M-1.25M,0.4,45,Cherinboチェリンボ,Cherubi,50,420,62,53,35,3.3,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Suction Cups', 'Storm Drain']",2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,41,>=70,355,45.0,Sea Lily Pokémon,77,<1M,1.0,66,Lilylaリリーラ,Lileep,>50,345,61,87,23,23.8,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,>=7680
"['Shed Skin', 'Run Away']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,25,>=70,194,255.0,Cricket Pokémon,41,1M-1.25M,0.3,37,Korobohshiコロボーシ,Kricketot,50,401,25,41,25,2.2,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Poison Point', 'Swarm', 'Speed Boost']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,45,>=70,260,255.0,Centipede Pokémon,59,1M-1.25M,0.4,30,Fushideフシデ,Venipede,50,543,30,39,57,5.3,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,<=3840
"['Keen Eye', 'Skill Link', 'Pickup']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,75,>=70,265,255.0,Woodpecker Pokémon,30,1M-1.25M,0.3,35,Tsutsukeraツツケラ,Pikipek,50,731,30,30,65,1.2,7,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Limber', 'Own Tempo', 'Keen Eye']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,>=70,310,190.0,Catty Pokémon,42,<1M,0.5,49,Nyarmarニャルマー,Glameow,<50,431,42,37,85,3.9,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
['Comatose'],1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115,>=70,480,45.0,Drowsing Pokémon,65,>=1.25M,0.4,65,Nekkoaraネッコアラ,Komala,50,775,75,95,65,19.9,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Soundproof', 'Static', 'Aftermath']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,30,>=70,330,190.0,Ball Pokémon,50,1M-1.25M,0.5,40,Biriridamaビリリダマ,Voltorb,agender,100,55,55,100,10.4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Serene Grace', 'Run Away', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70,>=70,415,190.0,Land Snake Pokémon,70,1M-1.25M,1.5,100,Nokocchiノコッチ,Dunsparce,50,206,65,65,45,14.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Oblivious', 'Tinted Lens', 'Prankster']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,47,>=70,430,150.0,Firefly Pokémon,75,>=1.25M,0.6,65,Illumiseイルミーゼ,Illumise,<50,314,73,85,85,17.7,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Hustle', 'Sniper', 'Moody']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,>=70,300,190.0,Jet Pokémon,35,1M-1.25M,0.6,35,Teppouoテッポウオ,Remoraid,50,223,65,35,65,12.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
['Levitate'],2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,30,>=70,285,120.0,Bell Pokémon,50,<1M,0.2,45,Lisyanリーシャン,Chingling,50,433,65,50,45,0.6,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,6400
['Dancer'],0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,70,>=70,476,45.0,Dancing Pokémon,70,1M-1.25M,0.6,75,Odoridori (pachipachi Style)オドリドリ,Oricorio,<50,741,98,70,93,3.4,7,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5120
['Illusion'],2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,65,>=70,330,75.0,Tricky Fox Pokémon,40,1M-1.25M,0.7,40,Zoruaゾロア,Zorua,>50,570,80,40,65,12.5,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,6400
"['Clear Body', 'Sturdy']",0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,50,>=70,500,60.0,Jewel Pokémon,150,>=1.25M,0.3,50,Melecieメレシー,Carbink,agender,703,50,150,50,5.7,6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,6400
"['Swift Swim', 'Rock Head', 'Sturdy']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,90,>=70,485,25.0,Longevity Pokémon,130,>=1.25M,1.0,100,Glanthジーランス,Relicanth,>50,369,45,65,55,23.4,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,>=7680
"['Volt Absorb', 'Illuminate', 'Water Absorb']",1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.25,0.5,38,>=70,330,190.0,Angler Pokémon,38,>=1.25M,0.5,75,Chonchieチョンチー,Chinchou,50,170,56,56,67,12.0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Pickup', 'Gluttony', 'Quick Feet']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,>=70,240,255.0,Tiny Racoon Pokémon,41,1M-1.25M,0.4,38,Jiguzagumaジグザグマ,Zigzagoon,50,263,30,41,60,17.5,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
