abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fighting,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_fire_type,is_water_type,is_grass_type,is_electric_type,is_ground_type,is_bug_type,is_normal_type,is_ice_type,is_flying_type,is_poison_type,is_fighting_type,is_rock_type,is_steel_type,is_fairy_type,is_dark_type,is_ghost_type,is_dragon_type,is_psychic_type,pure_type,base_egg_steps
"['Hustle', 'Serene Grace', 'Super Luck']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,20,>=70,245,190.0,Spike Ball Pokémon,65,<1M,0.3,35,Togepyトゲピー,Togepi,>50,175,40,65,20,1.5,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,<=3840
"['Defiant', 'Inner Focus', 'Pressure']",1.0,0.5,0.5,1.0,1.0,4.0,2.0,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,85,<70,340,120.0,Sharp Blade Pokémon,70,1M-1.25M,0.5,45,Komatanaコマタナ,Pawniard,50,624,40,40,60,10.2,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,5120
"['Prankster', 'Magician']",0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,80,>=70,470,75.0,Key Ring Pokémon,91,<1M,0.2,57,Cleffyクレッフィ,Klefki,50,707,80,87,75,3.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,5120
"['Rock Head', 'Lightningrod', 'Battle Armor']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,50,>=70,320,190.0,Lonely Pokémon,95,1M-1.25M,0.4,50,Karakaraカラカラ,Cubone,50,104,40,50,35,6.5,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Pickup', 'Thick Fat', 'Gluttony']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85,>=70,390,50.0,Big Eater Pokémon,40,>=1.25M,0.6,135,Gonbeゴンベ,Munchlax,>50,446,40,85,5,105.0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,>=7680
"['Thick Fat', 'Hydration', 'Ice Body']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,45,>=70,325,190.0,Sea Lion Pokémon,55,1M-1.25M,1.1,65,Pawouパウワウ,Seel,50,86,45,70,45,90.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Sand Stream', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,72,>=70,330,140.0,Hippo Pokémon,78,>=1.25M,0.8,68,Hippopotasヒポポタス,Hippopotas,50,449,38,42,32,49.5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,>=7680
"['Bulletproof', 'Soundproof', 'Overcoat']",1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,55,>=70,300,45.0,Scaly Pokémon,65,>=1.25M,0.6,45,Jyarakoジャラコ,Jangmo-o,50,782,45,45,45,29.7,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,>=7680
"['Thick Fat', 'Ice Body', 'Oblivious']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,40,>=70,290,255.0,Clap Pokémon,50,1M-1.25M,0.8,70,Tamazarashiタマザラシ,Spheal,50,363,55,50,25,39.5,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5120
"['Sturdy', 'Shell Armor', 'Weak Armor']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,65,>=70,325,190.0,Rock Inn Pokémon,85,1M-1.25M,0.3,50,Ishizumaiイシズマイ,Dwebble,50,557,35,35,55,14.5,5,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,5120
"['Poison Point', 'Poison Touch', 'Adaptability']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,60,>=70,320,225.0,Mock Kelp Pokémon,60,1M-1.25M,0.5,50,Kuzumoクズモー,Skrelp,50,690,60,60,30,7.3,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Hyper Cutter', 'Mold Breaker', 'Moxie']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,155,>=70,600,45.0,Stagbeetle Pokémon,120,>=1.25M,1.5,65,Kailiosカイロス,Pinsir,50,127,65,90,105,55.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,6400
"['Pressure', 'Super Luck', 'Justified']",2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,150,<70,565,30.0,Disaster Pokémon,60,1M-1.25M,1.2,65,Absolアブソル,Absol,50,359,115,60,115,47.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,6400
"['Blaze', 'Flash Fire']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,52,>=70,309,45.0,Fire Mouse Pokémon,43,1M-1.25M,0.5,39,Hinoarashiヒノアラシ,Cyndaquil,>50,155,60,50,65,7.9,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Water Compaction', 'Sand Veil']",0.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.25,1.0,0.5,1.0,2.0,55,>=70,320,140.0,Sand Heap Pokémon,80,1M-1.25M,0.5,55,Sunabaスナバァ,Sandygast,50,769,70,45,15,70.0,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,<=3840
"['Vital Spirit', 'Hustle', 'Insomnia']",0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,55,>=70,330,45.0,Delivery Pokémon,45,<1M,0.9,45,Delibirdデリバード,Delibird,50,225,65,45,75,16.0,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,5120
"['Healer', 'Aroma Veil']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,52,>=70,341,200.0,Perfume Pokémon,60,1M-1.25M,0.2,78,Shushupuシュシュプ,Spritzee,50,682,63,65,23,0.5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,5120
"['Run Away', 'Quick Feet', 'Rattled']",2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,55,>=70,220,255.0,Bite Pokémon,35,1M-1.25M,0.5,35,Pochienaポチエナ,Poochyena,50,261,30,30,35,13.6,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,<=3840
"['Strong Jaw', 'Sturdy']",1.0,1.0,2.0,0.5,2.0,2.0,0.25,0.5,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,89,>=70,362,45.0,Royal Heir Pokémon,77,1M-1.25M,0.8,58,Chigorasチゴラス,Tyrunt,>50,696,45,45,48,26.0,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,>=7680
"['Overgrow', 'Leaf Guard']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,49,>=70,318,45.0,Leaf Pokémon,65,1M-1.25M,0.9,45,Chicoritaチコリータ,Chikorita,>50,152,49,65,45,6.4,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,75,>=70,300,255.0,Mouse Pokémon,90,1M-1.25M,0.6,50,Sandサンド,Sandshrew,50,27,10,35,40,12.0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5120
"['Shed Skin', 'Marvel Scale']",1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,64,<70,300,45.0,Dragon Pokémon,45,>=1.25M,1.8,41,Miniryuミニリュウ,Dratini,50,147,50,50,50,3.3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,>=7680
['Disguise'],0.25,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,90,>=70,476,45.0,Disguise Pokémon,80,1M-1.25M,0.2,55,Mimikkyuミミッキュ,Mimikyu,50,778,50,105,96,0.7,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,5120
"['Own Tempo', 'Tangled Feet', 'Contrary']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,>=70,360,255.0,Spot Panda Pokémon,60,<1M,1.1,60,Patcheelパッチール,Spinda,50,327,60,60,60,5.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100,>=70,290,255.0,Ant Pit Pokémon,45,1M-1.25M,0.7,45,Nuckrarナックラー,Trapinch,50,328,45,45,10,15.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Rough Skin', 'Sheer Force', 'Mold Breaker']",1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,120,>=70,485,45.0,Cave Pokémon,90,1M-1.25M,1.6,77,Crimganクリムガン,Druddigon,50,621,60,90,48,139.0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,>=7680
"['Chlorophyll', 'Solar Power', 'Harvest']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,68,>=70,460,200.0,Fruit Pokémon,83,>=1.25M,2.0,99,Tropiusトロピウス,Tropius,50,357,72,87,51,100.0,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6400
"['Anticipation', 'Dry Skin', 'Poison Touch']",0.25,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,4.0,0.5,1.0,1.0,61,>=70,300,140.0,Toxic Mouth Pokémon,40,1M-1.25M,0.7,48,Gureggruグレッグル,Croagunk,50,453,61,40,50,23.0,4,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,<=3840
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,35,>=70,200,255.0,Scatterdust Pokémon,40,1M-1.25M,0.3,38,Kofukimushiコフキムシ,Scatterbug,50,664,27,25,35,2.5,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Receiver', 'Defiant']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,120,>=70,490,45.0,Teamwork Pokémon,90,>=1.25M,2.0,100,Nagetukesaruナゲツケサル,Passimian,50,766,40,60,80,82.8,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,5120
"['Berserk', 'Sap Sipper', 'Cloud Nine']",1.0,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,60,>=70,485,70.0,Placid Pokémon,85,1M-1.25M,3.0,78,Jijilongジジーロン,Drampa,50,780,135,91,36,185.0,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,5120
"['Early Bird', 'Scrappy', 'Inner Focus']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125,>=70,590,45.0,Parent Pokémon,100,1M-1.25M,2.2,105,Garuraガルーラ,Kangaskhan,<50,115,60,100,100,80.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Compoundeyes', 'Tinted Lens', 'Run Away']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,55,>=70,305,190.0,Insect Pokémon,50,1M-1.25M,1.0,60,Kongpangコンパン,Venonat,50,48,40,55,45,30.0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Plus', 'Minus', 'Clear Body']",0.5,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,55,>=70,300,130.0,Gear Pokémon,70,1M-1.25M,0.3,40,Giaruギアル,Klink,agender,599,45,60,30,21.0,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,5120
"['Big Pecks', 'Super Luck', 'Rivalry']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,55,>=70,264,255.0,Tiny Pigeon Pokémon,50,1M-1.25M,0.3,50,Mamepatoマメパト,Pidove,50,519,36,30,43,2.1,5,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Thick Fat', 'Huge Power', 'Sap Sipper']",0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,20,>=70,190,150.0,Polka Dot Pokémon,40,<1M,0.2,50,Ruririルリリ,Azurill,<50,298,20,40,20,2.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,<=3840
['Levitate'],1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,50,>=70,515,25.0,Crystallizing Pokémon,50,1M-1.25M,1.1,80,Freegeoフリージオ,Cryogonal,agender,615,95,135,105,148.0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,6400
"['Chlorophyll', 'Run Away']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,50,>=70,320,255.0,Weed Pokémon,55,1M-1.25M,0.5,45,Nazonokusaナゾノクサ,Oddish,50,43,75,65,30,5.4,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Limber', 'Unburden', 'Prankster']",2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,50,>=70,281,255.0,Devious Pokémon,37,1M-1.25M,0.4,41,Choronekoチョロネコ,Purrloin,50,509,50,37,66,10.1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,5120
"['Overgrow', 'Bulletproof']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,61,>=70,313,45.0,Spiky Nut Pokémon,65,1M-1.25M,0.4,56,Harimaronハリマロン,Chespin,>50,650,48,45,38,9.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,35,>=70,325,190.0,Magnet Pokémon,70,1M-1.25M,0.3,25,Coilコイル,Magnemite,agender,81,95,55,45,6.0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5120
['Wimp Out'],1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,35,>=70,230,90.0,Turn Tail Pokémon,40,1M-1.25M,0.5,25,Kosokumushiコソクムシ,Wimpod,50,767,20,30,80,12.0,7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Vital Spirit', 'Pickup', 'Run Away']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,>=70,275,255.0,Puppy Pokémon,45,1M-1.25M,0.4,45,Yorterrieヨーテリー,Lillipup,50,506,25,45,55,4.1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Damp', 'Water Absorb', 'Unaware']",1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,45,>=70,210,255.0,Water Fish Pokémon,45,1M-1.25M,0.4,55,Upahウパー,Wooper,50,194,25,25,15,8.5,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Sturdy', 'Rock Head', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,100,>=70,410,65.0,Imitation Pokémon,115,1M-1.25M,1.2,70,Usokkieウソッキー,Sudowoodo,50,185,30,65,30,38.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,5120
"['Swift Swim', 'Water Veil']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,>=70,330,190.0,Sea Weasel Pokémon,35,1M-1.25M,0.7,55,Buoyselブイゼル,Buizel,50,418,60,30,85,29.5,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Blaze', 'Solar Power']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,52,>=70,309,45.0,Lizard Pokémon,43,1M-1.25M,0.6,39,Hitokageヒトカゲ,Charmander,>50,4,60,50,65,8.5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Shadow Tag', 'Telepathy']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,23,>=70,260,125.0,Bright Pokémon,48,1M-1.25M,0.6,95,Sohnanoソーナノ,Wynaut,50,360,23,48,23,14.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Blaze', 'Speed Boost']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,60,>=70,310,45.0,Chick Pokémon,40,1M-1.25M,0.4,45,Achamoアチャモ,Torchic,>50,255,70,50,45,2.5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
['Mummy'],0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,30,>=70,303,190.0,Spirit Pokémon,85,1M-1.25M,0.5,38,Desumasuデスマス,Yamask,50,562,55,65,30,1.5,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,6400
"['Thick Fat', 'Guts', 'Sheer Force']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,60,>=70,237,180.0,Guts Pokémon,30,>=1.25M,1.0,72,Makunoshitaマクノシタ,Makuhita,>50,296,20,30,25,86.4,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,5120
"['Hustle', 'Inner Focus']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,90,>=70,315,120.0,Zen Charm Pokémon,45,1M-1.25M,0.6,70,Darumakkaダルマッカ,Darumaka,50,554,15,45,50,37.5,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Intimidate', 'Shed Skin', 'Unnerve']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,60,>=70,288,255.0,Snake Pokémon,44,1M-1.25M,2.0,35,Arboアーボ,Ekans,50,23,40,54,55,6.9,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,5120
