abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fighting,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_fire_type,is_water_type,is_grass_type,is_electric_type,is_ground_type,is_bug_type,is_normal_type,is_ice_type,is_flying_type,is_poison_type,is_fighting_type,is_rock_type,is_steel_type,is_fairy_type,is_dark_type,is_ghost_type,is_dragon_type,is_psychic_type,pure_type,base_egg_steps
"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,>=70,290,255.0,Scratch Cat Pokémon,35,1M-1.25M,0.4,40,Nyarthニャース,Meowth,50,52,50,40,90,4.2,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,5120
"['Big Pecks', 'Gale Wings']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,50,>=70,278,255.0,Tiny Robin Pokémon,43,1M-1.25M,0.3,45,Yayakomaヤヤコマ,Fletchling,50,661,40,38,62,1.7,6,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Sweet Veil', 'Unburden']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,48,>=70,341,200.0,Cotton Candy Pokémon,66,1M-1.25M,0.4,62,Peroppafuペロッパフ,Swirlix,50,684,59,57,49,3.5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,5120
"['Effect Spore', 'Poison Heal', 'Quick Feet']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40,>=70,295,255.0,Mushroom Pokémon,60,>=1.25M,0.4,60,Kinococoキノココ,Shroomish,50,285,40,60,35,4.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Natural Cure', 'Poison Point', 'Leaf Guard']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,30,>=70,280,255.0,Bud Pokémon,35,1M-1.25M,0.2,40,Subomieスボミー,Budew,50,406,50,70,55,1.2,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Healer', 'Regenerator', 'Klutz']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,>=70,545,255.0,Hearing Pokémon,126,<1M,1.1,103,Tabunneタブンネ,Audino,50,531,80,126,50,31.0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Sand Veil', 'Rough Skin']",1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,70,>=70,300,45.0,Land Shark Pokémon,45,>=1.25M,0.7,58,Fukamaruフカマル,Gible,50,443,40,45,42,20.5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,>=7680
"['Intimidate', 'Flash Fire', 'Justified']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,70,>=70,350,190.0,Puppy Pokémon,45,>=1.25M,0.7,55,Gardieガーディ,Growlithe,>50,58,70,50,60,19.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Run Away', 'Pickup', 'Volt Absorb']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,45,>=70,405,200.0,EleSquirrel Pokémon,70,1M-1.25M,0.4,60,Pachirisuパチリス,Pachirisu,50,417,45,90,95,3.9,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
['Levitate'],2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,55,>=70,460,45.0,Meteorite Pokémon,65,<1M,1.0,90,Lunatoneルナトーン,Lunatone,agender,337,95,85,70,168.0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,6400
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,45,>=70,251,255.0,Tiny Bird Pokémon,40,1M-1.25M,0.3,40,Poppoポッポ,Pidgey,50,16,35,35,56,1.8,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Iron Fist', 'Klutz', 'No Guard']",0.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.25,1.0,0.5,1.0,2.0,74,>=70,303,190.0,Automaton Pokémon,50,1M-1.25M,1.0,59,Gobitゴビット,Golett,agender,622,35,50,35,92.0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6400
"['Water Absorb', 'Shell Armor', 'Hydration']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,85,>=70,535,45.0,Transport Pokémon,80,>=1.25M,2.5,130,Laplaceラプラス,Lapras,50,131,85,95,60,220.0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,>=7680
"['Keen Eye', 'Infiltrator', 'Own Tempo']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,48,>=70,355,190.0,Restraint Pokémon,54,1M-1.25M,0.3,62,Nyasperニャスパー,Espurr,50,677,63,60,68,3.5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Cute Charm', 'Normalize', 'Wonder Skin ']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45,>=70,260,255.0,Kitten Pokémon,45,<1M,0.6,50,Enecoエネコ,Skitty,<50,300,35,35,50,11.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Pickup', 'Quick Feet', 'Honey Gather']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,>=70,330,120.0,Little Bear Pokémon,50,1M-1.25M,0.6,60,Himegumaヒメグマ,Teddiursa,50,216,50,50,40,8.8,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Inner Focus', 'Early Bird', 'Sap Sipper']",2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,80,>=70,455,60.0,Long Neck Pokémon,65,1M-1.25M,1.5,70,Kirinrikiキリンリキ,Girafarig,50,203,90,65,85,41.5,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,5120
"['Telepathy', 'Synchronize', 'Analytic']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,55,>=70,335,255.0,Cerebral Pokémon,55,1M-1.25M,0.5,55,Ligrayリグレー,Elgyem,50,605,85,55,30,9.0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Water Veil', 'Oblivious', 'Pressure']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,70,>=70,400,125.0,Ball Whale Pokémon,35,>=1.25M,2.0,130,Hoerukoホエルコ,Wailmer,50,320,70,35,60,130.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,>=7680
"['Refrigerate', 'Snow Warning']",1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,4.0,2.0,59,>=70,362,45.0,Tundra Pokémon,50,1M-1.25M,1.3,77,Amarusアマルス,Amaura,>50,698,67,63,46,25.2,6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,>=7680
"['Swarm', 'Insomnia', 'Sniper']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,60,>=70,250,255.0,String Spit Pokémon,40,<1M,0.5,40,Itomaruイトマル,Spinarak,50,167,40,40,30,8.5,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,<=3840
"['Sand Rush', 'Sand Force', 'Mold Breaker']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,85,>=70,328,120.0,Mole Pokémon,40,1M-1.25M,0.3,60,Mogurewモグリュー,Drilbur,50,529,30,45,68,8.5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Immunity', 'Toxic Boost']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115,>=70,458,90.0,Cat Ferret Pokémon,60,<1M,1.3,73,Zangooseザングース,Zangoose,50,335,60,60,90,40.3,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Big Pecks', 'Overcoat', 'Weak Armor']",1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,55,<70,370,190.0,Diapered Pokémon,75,>=1.25M,0.5,70,Valchaiバルチャイ,Vullaby,<50,629,45,65,60,9.0,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5120
"['Sturdy', 'Rock Head', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,80,>=70,290,255.0,Bonsai Pokémon,95,1M-1.25M,0.5,50,Usohachiウソハチ,Bonsly,50,438,10,45,10,15.0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,5120
"['Torrent', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,>=70,314,45.0,Big Jaw Pokémon,64,1M-1.25M,0.6,50,Waninokoワニノコ,Totodile,>50,158,44,48,43,9.5,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Swift Swim', 'Rain Dish']",1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,30,>=70,269,200.0,Pond Skater Pokémon,32,1M-1.25M,0.5,40,Ametamaアメタマ,Surskit,50,283,50,52,65,1.7,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,<=3840
"['Illuminate', 'Swarm', 'Prankster']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,73,>=70,430,150.0,Firefly Pokémon,75,<1M,0.7,65,Barubeatバルビート,Volbeat,>50,313,47,85,85,17.7,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Swarm', 'Early Bird', 'Rattled']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,20,>=70,265,255.0,Five Star Pokémon,30,<1M,1.0,40,Redibaレディバ,Ledyba,50,165,40,80,55,10.8,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Sturdy', 'Soundproof']",0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,42,>=70,350,45.0,Shield Pokémon,118,<1M,0.5,30,Tatetopsタテトプス,Shieldon,>50,410,42,88,30,57.0,4,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,>=7680
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,60,>=70,295,190.0,Electrified Pokémon,32,1M-1.25M,0.8,45,Shimamaシママ,Blitzle,50,522,50,32,76,29.8,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Pure Power', 'Telepathy']",1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,40,>=70,280,180.0,Meditate Pokémon,55,1M-1.25M,0.6,30,Asananアサナン,Meditite,50,307,40,55,60,11.2,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,5120
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,80,>=70,308,205.0,Ruffian Pokémon,65,>=1.25M,0.6,43,Heiganiヘイガニ,Corphish,50,341,50,35,35,11.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Run Away', 'Klutz', 'Limber']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66,<70,350,190.0,Rabbit Pokémon,44,1M-1.25M,0.4,55,Mimirolミミロル,Buneary,50,427,44,56,85,5.5,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
['Levitate'],0.5,2.0,1.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,65,>=70,520,45.0,Plasma Pokémon,107,1M-1.25M,0.3,50,Rotomロトム,Rotom,agender,479,105,107,86,0.3,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5120
"['Static', 'Motor Drive']",0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,75,>=70,428,200.0,Sky Squirrel Pokémon,60,1M-1.25M,0.4,55,Emongaエモンガ,Emolga,50,587,75,60,103,5.0,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5120
"['Cute Charm', 'Magic Guard', 'Friend Guard']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,25,>=70,218,150.0,Star Shape Pokémon,28,<1M,0.3,50,Pyピィ,Cleffa,<50,173,45,55,15,3.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,<=3840
"['Shed Skin', 'Infiltrator']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,100,>=70,458,90.0,Fang Snake Pokémon,60,>=1.25M,2.7,73,Habunakeハブネーク,Seviper,50,336,100,60,65,52.5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,5120
"['Poison Point', 'Swift Swim', 'Intimidate']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,95,>=70,440,45.0,Balloon Pokémon,85,1M-1.25M,0.5,65,Harysenハリーセン,Qwilfish,50,211,55,55,85,3.9,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Keen Eye', 'Vital Spirit', 'Steadfast']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,65,>=70,280,190.0,Puppy Pokémon,40,1M-1.25M,0.5,45,Iwankoイワンコ,Rockruff,50,744,30,40,60,9.2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,<=3840
"['Soundproof', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51,>=70,240,190.0,Whisper Pokémon,23,1M-1.25M,0.6,64,Gonyonyoゴニョニョ,Whismur,50,293,51,23,28,16.3,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Gluttony', 'Overgrow']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,53,>=70,316,190.0,Grass Monkey Pokémon,48,1M-1.25M,0.6,50,Yanappuヤナップ,Pansage,>50,511,53,48,64,10.5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105,>=70,325,225.0,River Crab Pokémon,90,1M-1.25M,0.4,30,Crabクラブ,Krabby,50,98,25,25,50,6.5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Illuminate', 'Effect Spore', 'Rain Dish']",1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,35,>=70,285,190.0,Illuminating Pokémon,55,1M-1.25M,0.2,40,Nemasyuネマシュ,Morelull,50,755,65,75,15,1.5,7,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5120
"['Mold Breaker', 'Sheer Force']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,125,>=70,350,45.0,Head Butt Pokémon,40,<1M,0.9,67,Zugaidosズガイドス,Cranidos,>50,408,30,30,58,31.5,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,>=7680
['Mega Launcher'],1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,53,>=70,330,225.0,Water Gun Pokémon,62,>=1.25M,0.5,50,Udeppouウデッポウ,Clauncher,50,692,58,63,44,8.3,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Iron Fist', 'Mold Breaker', 'Scrappy']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,82,>=70,348,220.0,Playful Pokémon,62,1M-1.25M,0.6,67,Yanchamヤンチャム,Pancham,50,674,46,48,43,8.0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,6400
"['Flame Body', 'Swarm']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.25,1.0,0.5,1.0,1.0,1.0,4.0,0.5,2.0,85,>=70,360,45.0,Torch Pokémon,55,>=1.25M,1.1,55,Merlarvaメラルバ,Larvesta,50,636,50,55,60,28.8,5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,>=7680
"['Insomnia', 'Forewarn', 'Inner Focus']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,48,>=70,328,190.0,Hypnosis Pokémon,45,1M-1.25M,1.0,60,Sleepeスリープ,Drowzee,50,96,43,90,42,32.4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Overgrow', 'Unburden']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45,>=70,310,45.0,Wood Gecko Pokémon,35,1M-1.25M,0.5,40,Kimoriキモリ,Treecko,>50,252,65,55,70,5.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Inner Focus', 'Keen Eye', 'Pickpocket']",2.0,0.5,1.0,1.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,2.0,2.0,1.0,95,<70,430,60.0,Sharp Claw Pokémon,55,1M-1.25M,0.9,55,Nyulaニューラ,Sneasel,50,215,35,75,115,28.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,5120
"['Cheek Pouch', 'Pickup', 'Plus']",0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,58,>=70,431,180.0,Antenna Pokémon,57,1M-1.25M,0.2,67,Dedenneデデンネ,Dedenne,50,702,81,67,101,2.2,6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5120
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",0.5,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,45,>=70,304,190.0,Bee Fly Pokémon,40,1M-1.25M,0.1,40,Abulyアブリー,Cutiefly,50,742,55,40,84,0.2,7,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,5120
